Concept,ID,Replacement concept,Replacement ID
Basis sets,5120e41c26724e66abe49a0041261387,Density functional development,71518a9c-fa1a-4603-8a45-62976bec13bc
Beam splitters,a7d63467-5a41-4257-bef5-aecb7237012b,,
Brillouin light spectroscopy,8a6e13a2-a55c-40aa-b554-98f5555cbb90,Brillouin scattering & spectroscopy,a577028bb6414ccc87da10982ace21ec
Dichroism,6569cdcf4db547e49b050a7d8d003456,Optics & lasers,23cdcd6bae224b6d92cd24a9a8bd0577
Helium atom scattering,3086008dad7d45c7ad77e3e985abf2d1,Atom or molecule scattering from surfaces,3f61c3b5-a96a-428b-b171-2888d28a2f6d
Imaging,3b61a8e0-cd86-40c6-a37c-c40381648f56,Imaging & optical processing,70d9878dc2394e9cb8bb237aeff0612e
LDA+DMFT,1aa28c22d1d34df782ee31b56776d851,DFT+DMFT,74399720-5754-4470-9474-8940c09603b3
LDA+U,8953258a57b244d1b1efae27c3c44322,DFT+U,ffcb7c9c-2fd2-4caa-ac0e-9832b20fc351
Laser theory,9dce327c-976d-4aec-a04b-855ea6e26efd,Lasers,dfb4980b-4281-4a8f-830b-8822ca3477ba
Many-body effects,5d35e83d-4ca0-48fc-a685-6f4a80c334e4,,
Multiwave mixing,75122fa0-253c-4b1d-a494-68dedfa9f9d4,Nonlinear optics,bd03ea4624064a24830705b2b498fb4e
Neutron optics,d7b4c90b4bf346a6a8d67469b3e64dc7,,
Optical ladders,6957be44-05e0-467f-b6e8-398cc2a37395,Cold gases in optical lattices,f3757435-4c4f-4297-9efb-4249f0bd8774
Optical photonics,844710a8-24b0-4fae-90b5-a053b6601d4c,Photonics,99f32be9888e42c5ba4a1fdcea060307
Optical sources,09abac2ad02045b983a203aa41481690,Optical sources & detectors,91c254a4-9edc-4bb7-b1bf-a47ec136efd2
Orbital angular momentum,142cd547fa594b89b7cf13430a7bfdce,Angular momentum of light,7fc8e960-d2c3-425f-9bc5-2990bf2b3fa1
Phase conjugation,ff3b5eb8-6ed1-4a10-9152-a0c7d2d9a3c1,Nonlinear optics,bd03ea4624064a24830705b2b498fb4e
Plane wave,fd1075d043634541bcb704275c48b43f,Density functional development,71518a9c-fa1a-4603-8a45-62976bec13bc
Polarizers,8be4a269-3e77-4a65-a664-a35d6a54f2fa,,
Relativistic effects in atomic spectra,7815b054-b76d-4663-9822-cb8705ffaa66,"Relativistic & quantum electrodynamic effects in atoms, molecules,& ions",50076b93-d7f3-4add-b6b4-9a7353517869
Semiconducting systems,27c8f20be22444b3bd139233ce79dcb8,Semiconductors,12721ec5-11d3-484a-9ea9-a7bea1986722
Superfluorescence,aa44af85-9937-412d-b4b7-5626646e29dc,,
Topological phases in many body systems,0b05085b-104d-414d-8629-c02c2cf034f6,Topological phases of matter,bfe403ee-cd34-466b-b8bf-f90b4d4431fc
Transport phenomena,2be9d6f5-9931-4b53-8ab5-a68f32611697,Transport phenomena,36754399ec2b4962bb07ca12c79834e8
Transport processes,e38df1f9-82e0-4177-b924-8e0507956d6f,Transport phenomena,36754399ec2b4962bb07ca12c79834e8
3-terminal techniques,6b15cb8e-3cfe-4fa0-8bbe-adbb10704eac,Resistivity measurements,0e1491f9-ac6a-4d41-81e1-86d8a51dfa32
Phase properties,0092b021c0d04b97827ced29d76fbc07,Rheology,87e64a0fc93544dda3efae868d3a6389
Oscillatory frequency measurements,0956622ffcb846808f0896598cb6c35e,Rheology techniques,2a7e97bc-0a5f-4b55-a310-75aae0ede940
Gases,0982356bb1db4ed596efeacfe5659a37,,
Turbulence theory,0a43aead-b705-4673-811a-b190990b9013,Turbulence,062f0300c33d4782b24c43996b0469f3
Turbulence in vortex dynamics,0a7b78ad-56f1-48da-ad9f-b474d08ae4b9,Vortex flows,9fa410c9-2586-4115-8dca-190b22421a01
Electrochemical processes,0c7b585f-2377-460b-bdf4-d5805397d56b,Electrochemistry,0a3d04fa-1b55-4721-9cd3-44415c98b7c1
Oscillatory stress measurements,10228b890e1e4d068897084cf88ccd2b,Rheology techniques,2a7e97bc-0a5f-4b55-a310-75aae0ede940
Drops of complex fluids,1761a12d-b815-4d04-96f8-de6a32f98320,Complex fluids,52399a41-c27b-49c2-96c3-120524795d0b
Vortex flow instabilities,1c49a7d2-5975-4afc-8e06-81ee172f57ce,Vortex flows,9fa410c9-2586-4115-8dca-190b22421a01
Forced convection,1e1ed676-46df-449e-8248-37ecdcee58b0,Convection,2d276ce6-c803-4ba3-813c-b989f2d4bfde
Reacting flows & spectroscopy,20468b20-b196-4c33-a31b-e555134f55b0,Reacting flows,5ad87d23-7dd2-4d60-bc90-68055febea41
Clogging,22b99993-4620-4ce4-9351-940f7ed925bd,Microfluidics,edff6507-ef6e-4655-88ac-33fa3e31b6fb
Granular rheology,2dc0821f-e67d-4ea0-979b-8a2d888ac32a,Granular flows,8da11568-256e-4eba-ac10-f750c272b3ca
Instabilities in granular flows,2de6f20e-5a84-4017-a95f-5511d38fb60e,Granular flows,8da11568-256e-4eba-ac10-f750c272b3ca
Electric double layers,2f2cc3f2-ff3b-42cb-85f7-7d9779f3a545,Electrokinetic flows,17d6ffbe-b5db-4c92-b602-93b78f871d79
Interfacial phenomena,36c186b3-6f92-4d27-a215-e59d74aa95b6,Surface tension effects,8f585b75-23e9-4388-afe5-364824c412da
Bubbly flows & cavitation,36c9dae4-21e7-42e5-b925-34de9b88f078,Multiphase flows,c577bd62-ea57-43b7-9607-1ef45dba3afb
Capillary rheometer,4101054b5d8f410194b164fc2c899524,Viscometers,ec2bfc9597d442e2b82681c40ea63440
"Mixing, segregation, & separation",42aa5bda-1368-4a05-bc0c-86f3e83a7d2c,Granular flows,8da11568-256e-4eba-ac10-f750c272b3ca
Mixing & reactions,44a0c2f3-f61d-456b-9f35-8f2f585edd12,Microfluidics,edff6507-ef6e-4655-88ac-33fa3e31b6fb
Extensional thickening,46892a5d1a5044dc94ef9bab64874eed,Viscosity,6a49e85db47b40dfbcd78d6e74992c4e
Drop spreading,4fdacd89-2315-4ec4-b511-ec1bcfb03afd,Drop & bubble phenomena,b72a2d57-f47e-4e87-9a43-f8320d817bae
Capillarity,5090f974-dc5a-42af-9569-286cd5a6df43,Wetting,131dafdf93a44e0abba0a8b40cb90b6c
Vascular haemodynamics,516543e6-4429-492b-abc3-0ec56e7f2081,Physiological flows,12f6f3a9-8096-40e2-9170-e8f3a45d6bd9
Induced-charge flows,578d4bf5-0835-4227-813c-1e32ad36601f,Electrokinetic flows,17d6ffbe-b5db-4c92-b602-93b78f871d79
Splashing,59f4eb03-5bfd-4c77-87b6-209d7fcbfaf0,Drop & bubble phenomena,b72a2d57-f47e-4e87-9a43-f8320d817bae
Stress relaxation,5e730d33497a495b940cb69811681227,Rheology techniques,2a7e97bc-0a5f-4b55-a310-75aae0ede940
Concentric cylinder rheometer,6537253c509b4197bd5ba08bde79d2a8,Viscometers,ec2bfc9597d442e2b82681c40ea63440
Electrorheological fluids,65621288-63de-48a2-ab6a-3a870b9acb77,Suspensions,f10e180c-1ed7-4aee-9c62-1a863581317c
Partial wetting,68c39471-8fb5-4717-8959-a407a3310a83,Wetting,131dafdf93a44e0abba0a8b40cb90b6c
Porous electrodes,69eb1e86-e536-4d1f-b5c9-409d824d56d8,Porous media,7656e510-f579-4768-9a96-51bb544218eb
Oscillatory shear measurements,70aad90a000341fa87a3d4568771269a,Rheology techniques,2a7e97bc-0a5f-4b55-a310-75aae0ede940
Creep testing,76f8e51f3ed245f8bd90ff0e7e454f82,Rheology techniques,2a7e97bc-0a5f-4b55-a310-75aae0ede940
Cone & plate rheometer,78da76a3f8304a6b8faf4589137d8249,Viscometers,ec2bfc9597d442e2b82681c40ea63440
Cardiac haemodynamics,7a6fa3e8-8d4d-409e-a43d-559147ea380b,Physiological flows,12f6f3a9-8096-40e2-9170-e8f3a45d6bd9
Fluctuations in granular flows,7b7364b1-b41c-4589-b442-12031251bed8,Granular flows,8da11568-256e-4eba-ac10-f750c272b3ca
Dewetting,7f108020-6bca-4019-a4e7-69c187060ed3,Wetting,131dafdf93a44e0abba0a8b40cb90b6c
Fluorescence & microscale flows,82a6ffc0-ec76-40cd-94a4-7b6bb2ae3b6f,,
Good solvent,82c0ace6-4ccf-4c4e-b882-76a4d2d552df,Polymer solutions,e70f3138-b003-4fe8-af25-d63ecec3255c
Elastic fluids,854a91b8-8c8e-4c6e-9f9f-28838e1c59fb,,
Theta solvent,85f16c27-0224-4f64-960e-9afb48059e1f,Polymer solutions,e70f3138-b003-4fe8-af25-d63ecec3255c
Non-linear viscosity,8c98e4afaad940f1b0993a332e584cd0,Viscosity,6a49e85db47b40dfbcd78d6e74992c4e
Omniphobic surfaces,8fd191f9-beef-4dc8-b74a-d66df337a3c5,Wetting,131dafdf93a44e0abba0a8b40cb90b6c
Hydraulic jumps,920f1d31-adac-49d8-9e95-c6a9fca28ae8,Free-surface flows,8939314c-888d-47be-9fc8-d481ef4879d4
Linear viscosity,92c99dd2ebba4bfaba0567e1490284f8,Viscosity,6a49e85db47b40dfbcd78d6e74992c4e
Electrowetting,93b38766-0f11-49c7-a66f-fbdd0201c363,Wetting,131dafdf93a44e0abba0a8b40cb90b6c
Antibubbles,a1af0a48-cf5e-4473-9665-b4f6e6124d23,Drops & bubbles,98cac094-ec9c-4f37-adf7-eed968f89359
Pneumodynamics,a5929592-a0f7-4560-8f0d-d50957850511,Physiological flows,12f6f3a9-8096-40e2-9170-e8f3a45d6bd9
Compressible turbulence,a8155d45-8deb-42dc-bd25-3775d5784dce,Turbulence,062f0300c33d4782b24c43996b0469f3
Turbulent multiphase flows,b35ee7c0-e5d2-4843-aeb7-811d8fe82473,Multiphase flows,c577bd62-ea57-43b7-9607-1ef45dba3afb
Thixotropy,b3d1f82e-baca-4c78-866d-171b9dbf86ac,Viscosity,6a49e85db47b40dfbcd78d6e74992c4e
Complete wetting,bb911294-29fd-4e34-8442-0101a87c3d22,Wetting,131dafdf93a44e0abba0a8b40cb90b6c
Turbulence of free-surface flows,bc2f4ae4-3523-4029-bd3a-08e3142684cf,Free-surface flows,8939314c-888d-47be-9fc8-d481ef4879d4
Drying,beb1e02d-fd1f-4208-b748-94dc587a53fb,Multiphase flows,c577bd62-ea57-43b7-9607-1ef45dba3afb
Kinetics of reacting flows,bf06f854-c68c-42d8-8490-13aa5d976109,Reacting flows,5ad87d23-7dd2-4d60-bc90-68055febea41
Membranes & reactions,c4bd719b-50ff-425a-a1a0-00c862497628,Nanofluidics,c7102703-2c55-4648-bf60-11f0f66a1256
Hydrophilic surfaces,c5c5bd40-31be-4386-b032-27a21875d7a8,Wetting,131dafdf93a44e0abba0a8b40cb90b6c
Free convection,c72c2e5c-8fcd-46df-b1f4-79787940a1dc,Convection,2d276ce6-c803-4ba3-813c-b989f2d4bfde
Yield stress,caa456953c0e40b9926b6502e4cb8b5a,Rheology techniques,2a7e97bc-0a5f-4b55-a310-75aae0ede940
Parallel plate rheometer,cc12de3c65be4ff0945c9441b13e31bf,Viscometers,ec2bfc9597d442e2b82681c40ea63440
Pinch-off,cc8a7cc9-23e6-4e17-8130-13be3588f237,Drop & bubble phenomena,b72a2d57-f47e-4e87-9a43-f8320d817bae
Run-and-tumble motion,cffd6850-a68f-4448-8d1e-f87200630b83,Swimming,963f61af-35ba-4d8a-9a68-7133715e5e2b
Electrokinetic effects in porous media,d7519b11-4b18-423c-94a9-4b0ba13407a9,Electrokinetic flows,17d6ffbe-b5db-4c92-b602-93b78f871d79
Oleophobic surfaces,d8f8c5c6-e4bf-49da-9c5b-83ccb52b42bb,Wetting,131dafdf93a44e0abba0a8b40cb90b6c
Magnetorheological fluids,dbefc394-557d-4734-996d-b847cf8afeb3,Ferrofluids,851cc311-3592-47a6-a279-398405f42105
Semidilute theta solutions,dd8a5c56-7e7e-4532-961f-df6427186533,Polymer solutions,e70f3138-b003-4fe8-af25-d63ecec3255c
Turbulent convection,e2dbcac7-6f26-4484-9540-fdf1020baf2b,Convection,2d276ce6-c803-4ba3-813c-b989f2d4bfde
Extensional flow measurements,e326aad0-3117-4e82-a02f-506977a1cdbc,Rheology techniques,2a7e97bc-0a5f-4b55-a310-75aae0ede940
Fluid flows,e5358f39-64b8-4348-a186-972b03245d1d,,
Sliding plate rheometer,e634cdc239744ebcbe541bf7520b48d3,Viscometers,ec2bfc9597d442e2b82681c40ea63440
Noncontinuum effects in nanoscale flows,e648e4c6-3242-41ba-8ee9-212300b7a8fd,Nanofluidics,c7102703-2c55-4648-bf60-11f0f66a1256
Internal flows,eb3a78ac-532d-4225-a765-5b6ccf672cd0,Turbulence,062f0300c33d4782b24c43996b0469f3
Poor solvent,eb5e1645-f261-4a5d-9817-0e5d89734b2e,Polymer solutions,e70f3138-b003-4fe8-af25-d63ecec3255c
Bubble rupture,ec1c5c72-0b32-4a4f-b6ed-02999e7ed30b,Microfluidics,edff6507-ef6e-4655-88ac-33fa3e31b6fb
Pendant drop test,ec67709a-0df8-4dd4-bda6-a3cef16cf675,Rheology techniques,2a7e97bc-0a5f-4b55-a310-75aae0ede940
Hydrophobic surfaces,ef51ee4e-3aa7-47ea-9f3e-f450fec5af1c,Wetting,131dafdf93a44e0abba0a8b40cb90b6c
Catalysis & synthesis,f5ce6c0f-ec47-42de-abf0-38832bad2c44,Nanofluidics,c7102703-2c55-4648-bf60-11f0f66a1256
Turbulent compressible flows,f7c29180-53ba-423c-8c1a-b1d711d1c9b5,Compressible flows,7a4e6b3d-d685-4a65-a562-4720bd830099
Critical wetting,fa7c1216-699d-460d-b08a-fa83fe29d37a,Wetting,131dafdf93a44e0abba0a8b40cb90b6c
Microcirculation,fba0630a-7438-4ae6-aa98-60eb930e6c8e,Physiological flows,12f6f3a9-8096-40e2-9170-e8f3a45d6bd9
Slit rheometer,fbb8745e295a456288dd843658a13f88,Viscometers,ec2bfc9597d442e2b82681c40ea63440
Rheopexy,fd71f7f8-e1a2-455a-802e-313499acf9e9,Viscosity,6a49e85db47b40dfbcd78d6e74992c4e
Blood brain barrier,fdeaea3e-2c61-47c9-afa8-7bbf03e0f2ca,Physiological flows,12f6f3a9-8096-40e2-9170-e8f3a45d6bd9
Vortices,4023a0df-6e2f-44cb-a0af-c2e43c2b102f,,
Flows in microchannels,5c98e96f-9b4d-4af7-9105-c87cd60b2ab5,Microfluidics,edff6507-ef6e-4655-88ac-33fa3e31b6fb
Drops,795375d2194f4f098b48acc3c7c5dd4b,Drops & bubbles,98cac094-ec9c-4f37-adf7-eed968f89359
Dynamic mechanical analysis,8bfd6fc0-fbfb-463d-bb6c-7bde43d5b93f,Rheology techniques,2a7e97bc-0a5f-4b55-a310-75aae0ede940
Magnetic fluids,2d22d4eb-4b0d-44f8-a891-07834c1d0532,Ferrofluids,851cc311-3592-47a6-a279-398405f42105
Oscillatory measurements,109568d814844bfba6b47be793954e65,Rheology techniques,2a7e97bc-0a5f-4b55-a310-75aae0ede940
Wetting transitions,3b03f814-6aa3-4481-b375-262d7f211ef5,Wetting,131dafdf93a44e0abba0a8b40cb90b6c
Free-surface flows,8939314c-888d-47be-9fc8-d481ef4879d4,Interfacial flows,f5372742-fa5e-4bda-96ba-87e45d98bae6
Haemodynamics,c70c3675-eb25-4891-84fb-47f84e05aca5,Physiological flows,12f6f3a9-8096-40e2-9170-e8f3a45d6bd9
